unique_reads	ambig_reads	total_reads
0	67	67
0	32	32
1	16	17
0	203	203
0	463	463
0	285	285
0	319	319
0	153	153
0	67	67
0	144	144
0	25	25
0	82	82
0	46	46
0	64	64
0	94	94
0	94	94
0	86	86
0	128	128
0	69	69
0	443	443
0	253	253
0	117	117
0	70	70
0	50	50
0	30	30
0	112	112
0	111	111
0	49	49
1	108	109
0	240	240
0	99	99
0	64	64
0	93	93
0	961	961
0	35	35
0	31	31
0	281	281
0	111	111
0	66	66
0	121	121
0	99	99
0	71	71
0	229	229
0	125	125
0	103	103
0	555	555
0	128	128
0	91	91
0	120	120
0	168	168
0	88	88
0	131	131
0	718	718
0	160	160
0	104	104
0	57	57
0	766	766
0	190	190
0	105	105
0	58	58
0	496	496
0	123	123
0	167	167
0	129	129
0	547	547
0	34	34
0	130	130
0	86	86
0	579	579
0	108	108
0	432	432
0	41	41
0	77	77
0	542	542
0	131	131
0	97	97
0	105	105
0	130	130
0	237	237
0	230	230
0	133	133
0	102	102
0	950	950
0	149	149
0	440	440
0	103	103
0	432	432
0	423	423
0	217	217
0	151	151
0	114	114
0	84	84
0	240	240
0	171	171
0	120	120
0	58	58
0	42	42
0	540	540
0	453	453
0	271	271
0	139	139
0	185	185
0	65	65
0	114	114
0	50	50
0	20	20
0	64	64
0	61	61
0	105	105
0	4	4
0	161	161
0	112	112
0	44	44
0	1	1
0	211	211
0	313	313
0	484	484
0	146	146
0	508	508
0	290	290
0	102	102
0	265	265
0	381	381
0	145	145
0	168	168
0	73	73
0	50	50
0	31	31
0	73	73
0	87	87
0	105	105
0	0	0
0	177	177
0	566	566
0	46	46
0	37	37
0	130	130
0	166	166
0	819	819
0	359	359
0	122	122
0	126	126
0	585	585
0	284	284
0	140	140
0	175	175
0	901	901
0	105	105
0	254	254
0	24	24
0	72	72
0	882	882
0	945	945
0	146	146
0	348	348
0	497	497
0	233	233
0	982	982
0	525	525
0	361	361
0	356	356
0	110	110
0	127	127
0	114	114
0	941	941
0	125	125
0	473	473
0	88	88
0	57	57
2	1091	1093
0	125	125
0	836	836
0	545	545
0	155	155
0	126	126
0	97	97
0	120	120
0	114	114
0	550	550
1	823	824
0	108	108
0	12	12
0	64	64
0	323	323
0	481	481
0	101	101
0	70	70
0	38	38
0	85	85
0	85	85
0	329	329
0	113	113
0	122	122
0	743	743
0	75	75
0	65	65
0	110	110
0	121	121
0	77	77
0	772	772
1	94	95
0	430	430
0	207	207
0	123	123
0	92	92
0	8	8
0	62	62
0	313	313
0	84	84
0	907	907
0	84	84
0	39	39
0	99	99
1	181	182
0	348	348
0	30	30
0	44	44
0	147	147
0	70	70
0	418	418
0	783	783
0	70	70
0	38	38
0	89	89
0	327	327
0	1070	1070
0	327	327
0	64	64
0	104	104
0	419	419
0	34	34
0	79	79
0	965	965
0	451	451
0	211	211
0	43	43
0	279	279
0	143	143
0	160	160
0	133	133
0	102	102
0	119	119
0	64	64
0	126	126
0	107	107
0	133	133
0	119	119
0	46	46
0	92	92
1	89	90
0	124	124
0	80	80
0	37	37
0	52	52
0	103	103
0	173	173
0	106	106
0	99	99
0	109	109
0	198	198
0	113	113
0	81	81
0	87	87
0	59	59
0	11	11
0	76	76
0	186	186
0	103	103
0	80	80
0	76	76
0	88	88
0	216	216
0	204	204
0	22	22
0	31	31
0	119	119
0	13	13
0	169	169
0	10	10
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	3260	3260
0	3308	3308
0	3125	3125
0	3306	3306
1	3306	3307
0	3304	3304
0	3300	3300
0	3311	3311
0	3249	3249
3	103	106
0	3280	3280
0	2759	2759
0	2759	2759
0	2104	2104
0	2558	2558
0	2487	2487
0	6	6
0	18	18
0	1774	1774
0	2544	2544
0	2678	2678
3	1626	1629
0	2500	2500
0	2501	2501
0	2643	2643
0	2733	2733
0	557	557
0	8	8
0	8	8
0	14	14
0	626	626
0	636	636
0	597	597
0	599	599
0	6	6
0	562	562
0	13	13
0	3	3
2	449	451
0	105	105
2	1	3
0	0	0
0	1	1
0	2	2
0	0	0
0	38	38
3	38	41
0	37	37
0	0	0
13	3	16
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
1	23	24
5	370	375
0	1	1
0	42	42
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	39	39
1	44	45
0	7	7
0	7	7
0	0	0
0	2	2
0	0	0
0	3	3
0	8	8
0	8	8
0	8	8
0	3	3
0	3	3
0	3	3
0	3	3
0	10	10
0	10	10
0	10	10
0	10	10
0	10	10
0	9	9
0	20	20
5	31	36
0	14	14
0	2	2
0	0	0
1	0	1
907	1338	2245
3	1324	1327
0	457	457
0	0	0
0	2	2
1	0	1
0	2	2
0	4	4
92	88	180
0	86	86
0	3	3
2	1	3
1	3	4
0	2256	2256
0	2265	2265
0	27	27
4	13	17
0	2161	2161
0	53	53
0	11	11
0	14	14
9	20	29
0	28	28
0	2165	2165
0	2258	2258
0	8	8
0	317	317
0	0	0
2	4	6
173	4	177
0	2	2
0	0	0
1	0	1
0	15	15
3	14	17
0	16	16
0	16	16
0	16	16
0	5	5
0	8	8
0	15	15
0	3	3
0	3	3
2	16	18
1	2	3
8	6	14
1	5	6
0	0	0
3	1	4
1489	8	1497
0	3	3
12	0	12
0	0	0
1	0	1
0	0	0
0	375	375
0	135	135
0	277	277
0	267	267
0	401	401
0	298	298
0	137	137
0	194	194
0	165	165
0	3	3
0	0	0
0	3	3
0	164	164
0	408	408
0	266	266
1	1	2
0	77	77
0	0	0
13	143	156
0	147	147
0	144	144
0	132	132
0	3	3
12	169	181
1	0	1
1	0	1
138	17	155
0	14	14
0	5	5
0	0	0
7	17	24
22	20	42
0	0	0
40	296	336
0	14	14
0	23	23
0	12	12
0	15	15
0	305	305
4	13	17
0	0	0
0	4	4
0	3	3
4	0	4
0	0	0
0	5	5
2	57	59
16206	108	16314
0	94	94
178	3353	3531
0	348	348
0	270	270
0	2307	2307
0	3351	3351
0	3240	3240
55	79	134
21	37	58
1	2149	2150
0	15	15
0	0	0
6	153	159
23	41	64
0	133	133
0	17	17
3	0	3
0	13	13
0	1	1
7	10	17
0	0	0
0	8	8
0	7	7
0	8	8
0	0	0
0	0	0
0	3	3
0	3	3
0	2	2
0	3	3
6	3	9
9	7	16
3	4	7
74	27	101
0	21	21
0	23	23
1	4638	4639
2	4706	4708
0	127	127
0	4317	4317
1	339	340
1	44	45
2	230	232
1	111	112
0	112	112
0	116	116
1	35	36
7	1	8
0	7	7
0	9	9
0	8	8
0	6	6
0	9	9
0	9	9
0	9	9
0	9	9
0	7	7
0	7	7
0	7	7
0	9	9
0	9	9
0	9	9
0	7	7
0	5	5
0	7	7
0	7	7
0	9	9
0	8	8
0	8	8
0	2	2
0	5	5
0	9	9
0	7	7
0	9	9
0	7	7
0	9	9
0	5	5
0	9	9
0	0	0
0	9	9
0	5	5
0	0	0
6	11	17
3	11	14
0	5	5
0	7	7
0	0	0
0	0	0
0	0	0
0	2	2
0	946	946
0	1010	1010
0	747	747
0	1009	1009
0	12	12
0	13	13
0	599	599
0	13	13
1	11	12
0	21	21
0	141	141
0	198	198
1	76	77
0	63	63
0	2	2
0	3	3
0	4	4
0	7	7
30	667	697
14	61	75
0	158	158
0	658	658
0	17	17
0	64	64
6	35	41
0	34	34
0	26	26
0	19	19
2	31	33
0	5	5
0	347	347
0	348	348
3	26	29
0	6	6
1	258	259
2	5	7
0	0	0
0	2	2
0	2	2
0	8	8
0	3	3
5	23	28
6	160	166
0	155	155
0	132	132
0	0	0
0	0	0
3	0	3
24	836	860
4	2756	2760
1	3125	3126
2	3108	3110
0	90	90
0	3114	3114
64	3123	3187
0	144	144
232	467	699
6	467	473
5	236	241
0	20	20
1	20	21
0	56	56
1	56	57
0	55	55
0	21	21
5	41	46
5	43	48
0	32	32
0	105	105
7	45	52
0	101	101
0	2	2
0	1	1
59	439	498
0	440	440
0	6	6
0	17	17
1	2	3
2	8	10
1	4	5
8	12	20
4	1	5
0	161	161
2	15	17
0	8	8
0	2	2
0	203	203
0	2	2
0	3	3
0	2	2
58	229	287
0	2	2
0	8	8
0	215	215
0	1	1
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	55	56
0	39	39
0	54	54
0	54	54
1	4	5
0	142	142
0	143	143
0	144	144
0	0	0
0	141	141
0	0	0
1	0	1
0	0	0
0	10689	10689
0	11749	11749
130	11735	11865
2	10310	10312
1	2627	2628
0	11542	11542
1	11633	11634
7471	1553	9024
2	1322	1324
5	1074	1079
0	2	2
0	3	3
0	4	4
7	3	10
0	0	0
8	83	91
0	0	0
0	36	36
0	33	33
0	31	31
8	2	10
0	1	1
0	30	30
18	27	45
0	3	3
0	27	27
2	22	24
0	0	0
0	41	41
0	41	41
0	2	2
0	2	2
0	17	17
0	2	2
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	6	6
4	6	10
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	0	3
0	10	10
0	10	10
0	10	10
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	39	40
0	43	43
0	45	45
0	48	48
0	48	48
0	42	42
0	19	19
0	18	18
0	18	18
0	19	19
0	18	18
0	2	2
0	0	0
0	3	3
0	0	0
3	12	15
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	0	3
0	0	0
0	0	0
0	181	181
0	536	536
0	220	220
0	445	445
0	491	491
0	447	447
2	67	69
0	0	0
0	0	0
0	0	0
0	286	286
0	245	245
0	289	289
0	220	220
0	178	178
0	550	550
2	555	557
0	550	550
0	553	553
0	30	30
0	16	16
0	2	2
0	0	0
3	20	23
0	79	79
1	79	80
1	0	1
0	0	0
0	827	827
0	1247	1247
0	993	993
0	985	985
0	926	926
0	1267	1267
0	1109	1109
0	1198	1198
0	1004	1004
0	531	531
0	66	66
0	111	111
0	379	379
0	43	43
0	150	150
0	41	41
0	8	8
0	5	5
0	60	60
0	22	22
0	2	2
4	43	47
0	34	34
38	97	135
22	5	27
20	114	134
0	108	108
0	42	42
0	57	57
0	109	109
0	58	58
0	9	9
0	0	0
1	2	3
0	1	1
0	1	1
0	0	0
0	1	1
1	374	375
0	379	379
0	377	377
0	376	376
0	380	380
0	374	374
0	374	374
0	376	376
0	382	382
0	373	373
0	372	372
0	376	376
0	375	375
1	367	368
0	367	367
0	362	362
0	324	324
0	258	258
0	0	0
22	2	24
0	0	0
0	0	0
0	0	0
2	986	988
0	976	976
0	857	857
0	979	979
0	1	1
0	0	0
0	0	0
0	8	8
3	12	15
0	0	0
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	10	16
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	40	40
5	45	50
1	1	2
0	1	1
0	0	0
0	0	0
2	0	2
0	1	1
36	2	38
0	0	0
0	0	0
35	5	40
0	4	4
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	18	18
0	19	19
0	18	18
0	0	0
0	1	1
47	6299	6346
88	111	199
1	6088	6089
1	5608	5609
0	3	3
2	143	145
0	323	323
0	0	0
0	0	0
0	225	225
0	14	14
0	14	14
0	14	14
0	14	14
6	82	88
0	1	1
0	82	82
0	34	34
1	76	77
0	76	76
0	82	82
0	0	0
0	0	0
3	12	15
0	0	0
0	11	11
0	5	5
0	11	11
0	2	2
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
35	20	55
1	19	20
0	19	19
1175	100	1275
0	5	5
0	68	68
1	72	73
0	31	31
0	37	37
5	32	37
0	259	259
121	261	382
13	32	45
0	4	4
0	15	15
0	5	5
0	7	7
0	7	7
0	15	15
0	32	32
0	11	11
0	12	12
0	1	1
0	2	2
0	4	4
0	39	39
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	16	19
0	16	16
0	15	15
15	399	414
0	14	14
0	19	19
0	19	19
0	6	6
0	0	0
0	2	2
0	380	380
0	0	0
0	171	171
2	142	144
0	10	10
0	126	126
1	9	10
0	103	103
0	11	11
0	5	5
0	6	6
4	56	60
0	17	17
0	742	742
0	7	7
1	730	731
0	34	34
0	732	732
0	10	10
0	163	163
0	25	25
0	6	6
2	704	706
0	0	0
0	10	10
0	2	2
0	4	4
0	8	8
0	3	3
1	3	4
0	5	5
0	5	5
0	8	8
0	78	78
137	3	140
0	2	2
0	0	0
1	0	1
9	32609	32618
31	33005	33036
0	2076	2076
0	32497	32497
13	773	786
5	30252	30257
0	476	476
0	1928	1928
3	1308	1311
3	98	101
0	439	439
0	436	436
0	430	430
3	425	428
0	432	432
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1129	1129
0	2	2
0	10	10
0	1147	1147
0	16	16
0	1179	1179
0	33	33
0	8	8
2	1114	1116
0	0	0
1	0	1
5	19	24
0	1	1
0	1	1
0	0	0
0	0	0
14	72	86
0	6	6
4	0	4
7	0	7
0	14	14
0	15	15
1	1084	1085
0	12	12
0	12	12
0	943	943
0	1083	1083
0	11	11
0	3	3
0	1085	1085
0	6	6
0	15	15
0	19	19
0	16	16
0	17	17
0	15	15
0	17	17
0	16	16
3	1087	1090
0	0	0
1	2	3
0	3	3
0	0	0
0	7	7
0	4	4
4	220	224
0	1	1
0	242	242
0	0	0
0	0	0
1	93	94
1	35	36
0	27	27
1	36	37
9	1	10
0	4	4
0	38	38
1	27	28
0	5	5
0	18	18
0	25	25
0	0	0
0	103	103
0	40	40
0	186	186
0	269	269
0	101	101
0	196	196
0	219	219
2	211	213
13	20	33
0	274	274
0	29	29
0	2	2
54	55	109
0	6	6
5	8	13
15	283	298
0	1	1
1	1	2
0	9	9
0	1	1
0	8	8
0	1	1
0	1	1
0	1	1
0	8	8
0	3	3
0	2	2
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	2	2
0	1	1
1	183	184
0	6	6
0	796	796
0	787	787
15	15	30
0	798	798
0	175	175
0	763	763
0	656	656
0	766	766
0	790	790
1	589	590
28	143	171
0	1	1
0	10	10
3	787	790
0	1	1
1	0	1
3	186	189
0	150	150
0	2	2
12	0	12
0	0	0
0	1	1
0	2	2
0	2	2
0	2	2
0	2	2
8	4	12
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
13	3	16
0	4	4
0	4	4
0	116	116
0	112	112
0	2	2
0	1	1
0	0	0
0	0	0
0	36	36
0	20	20
0	4	4
0	0	0
0	4	4
0	4	4
0	3	3
1	2	3
0	0	0
0	1	1
1	1	2
0	2	2
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
1	2	3
0	2	2
0	0	0
0	0	0
0	0	0
0	13	13
0	8	8
0	8	8
0	8	8
0	9	9
0	8	8
0	8	8
0	13	13
37	29	66
0	12	12
0	8	8
0	5	5
0	5	5
0	5	5
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	14	14
0	1	1
0	0	0
0	0	0
0	10	10
0	3	3
0	0	0
0	4	4
0	10	10
0	8	8
0	9	9
0	0	0
0	0	0
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
6	0	6
0	0	0
0	0	0
0	3	3
0	3	3
0	0	0
3	7110	7113
0	6795	6795
0	6285	6285
0	6145	6145
0	7	7
0	0	0
0	3	3
0	6176	6176
0	6381	6381
0	6372	6372
0	6288	6288
0	0	0
0	5708	5708
0	1153	1153
0	1623	1623
0	6778	6778
0	7001	7001
0	1829	1829
0	1590	1590
0	35	35
0	1983	1983
0	6381	6381
0	1471	1471
0	6585	6585
0	6605	6605
0	6666	6666
0	6624	6624
0	6564	6564
0	1	1
0	6568	6568
0	2	2
0	5	5
0	6781	6781
0	6837	6837
0	6610	6610
0	6574	6574
0	6566	6566
0	7105	7105
0	2082	2082
0	6565	6565
0	6631	6631
0	6564	6564
0	6963	6963
0	6791	6791
0	7048	7048
0	537	537
0	179	179
0	3	3
0	304	304
0	49	49
0	272	272
0	267	267
0	434	434
0	397	397
0	227	227
0	77	77
0	16	16
0	336	336
0	5	5
0	178	178
0	280	280
0	153	153
0	139	139
0	101	101
0	12	12
0	223	223
0	234	234
0	68	68
0	134	134
0	1	1
0	140	140
0	56	56
0	10	10
0	2	2
0	7081	7081
0	1	1
0	0	0
0	0	0
0	306	306
0	314	314
0	316	316
0	316	316
0	317	317
0	302	302
6	1	7
0	8	8
0	7	7
1	0	1
0	0	0
0	81	81
0	57	57
1	50	51
0	160	160
0	159	159
0	160	160
10	159	169
0	154	154
0	155	155
0	132	132
0	127	127
0	129	129
0	128	128
0	110	110
0	64	64
0	21	21
1	12	13
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	2	2
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	10	10
0	1	1
1	10	11
0	11	11
0	12	12
0	12	12
10	21	31
0	13	13
0	10	10
0	19	19
0	23	23
0	1	1
8	1685	1693
1	1680	1681
0	15	15
0	1647	1647
0	1667	1667
0	11	11
0	240	240
0	56	56
0	58	58
0	58	58
0	0	0
0	0	0
0	3	3
2	9	11
0	3	3
0	0	0
2	6	8
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	16	16
0	17	17
0	17	17
0	16	16
0	7	7
0	6	6
0	96	96
0	92	92
0	106	106
0	215	215
0	90	90
0	3	3
0	4	4
0	108	108
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
8	1	9
21	87	108
0	0	0
0	0	0
0	89	89
0	1	1
0	0	0
0	140	140
0	1	1
0	0	0
0	138	138
1	140	141
0	0	0
0	0	0
0	2	2
0	0	0
2	23	25
0	0	0
0	0	0
3	20	23
0	98	98
1	123	124
0	124	124
0	38	38
0	125	125
0	81	81
0	8	8
0	1	1
0	5	5
0	2	2
0	2	2
0	2	2
0	2	2
0	1	1
0	0	0
0	0	0
0	2	2
0	2	2
0	3	3
0	1	1
0	0	0
0	0	0
0	3	3
1	2	3
0	3	3
0	0	0
0	17	17
0	86	86
0	81	81
0	28	28
0	3	3
1	23	24
0	80	80
0	28	28
1	22	23
4	104	108
0	20	20
0	34	34
0	77	77
0	68	68
0	26	26
0	56	56
0	60	60
0	26	26
0	17	17
0	74	74
0	17	17
0	65	65
0	80	80
0	24	24
0	84	84
0	16	16
0	15	15
0	19	19
0	13	13
0	50	50
0	1	1
0	56	56
0	66	66
0	13	13
0	0	0
0	2	2
0	0	0
0	12	12
0	15	15
0	17	17
0	3	3
0	27	27
0	0	0
0	15	15
0	12	12
0	35	35
0	6	6
0	10	10
0	1	1
0	2	2
0	0	0
0	37	37
0	37	37
0	0	0
0	0	0
0	391	391
0	388	388
0	3	3
0	257	257
0	5	5
0	392	392
0	4	4
0	1	1
0	7	7
0	1	1
0	0	0
0	367	367
0	0	0
0	0	0
2	0	2
0	2	2
0	53	53
2	354	356
0	387	387
3	146	149
0	1962	1962
0	1959	1959
0	547	547
0	1805	1805
13	1948	1961
0	1790	1790
0	411	411
0	345	345
2	1300	1302
0	128	128
0	1	1
0	0	0
0	0	0
0	1	1
0	1	1
2	1	3
54	5	59
0	0	0
14	4	18
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	4	4
0	0	0
1	0	1
3	1	4
2	11	13
2	1	3
0	25627	25627
2	25630	25632
4	24244	24248
0	9725	9725
0	5596	5596
0	2495	2495
0	435	435
0	398	398
0	234	234
0	150	150
0	72	72
0	251	251
0	2	2
0	3	3
0	3	3
0	2	2
26	3	29
0	2	2
0	2	2
1	20	21
0	1	1
0	3	3
0	163	163
24	166	190
0	3	3
0	100	100
0	2	2
0	1	1
0	53	53
0	0	0
0	49	49
0	0	0
0	0	0
0	0	0
0	4	4
0	35	35
0	31	31
0	0	0
0	1	1
3	32	35
0	29	29
2	5	7
0	1	1
0	1	1
0	10	10
0	1	1
0	0	0
0	1	1
0	0	0
3	0	3
0	0	0
3	4	7
0	0	0
0	4	4
0	2	2
0	2	2
0	1	1
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
7	1931	1938
6	87	93
0	1925	1925
0	73	73
0	71	71
0	1791	1791
0	1017	1017
1	0	1
0	19	19
5	30	35
0	26	26
27	53	80
0	41	41
2	0	2
1075	10	1085
94	130	224
0	108	108
0	38	38
0	19	19
0	4	4
3	0	3
0	2	2
0	64	64
0	61	61
0	63	63
0	177	177
0	3209	3209
12	3560	3572
1	278	279
0	434	434
1	3329	3330
0	300	300
0	94	94
0	45	45
0	0	0
3	49	52
0	24	24
0	48	48
0	3	3
0	3	3
0	30	30
0	122	122
0	38	38
0	57	57
304	157	461
0	1	1
1	8	9
0	35	35
0	0	0
0	242	242
0	253	253
0	257	257
0	25	25
0	80	80
0	89	89
0	6	6
0	4	4
0	10	10
0	3	3
1	4	5
551	7645	8196
0	24	24
0	4	4
0	1815	1815
41	7627	7668
161	7333	7494
0	262	262
1	83	84
0	0	0
0	0	0
0	0	0
54	1	55
0	0	0
0	0	0
0	0	0
144	7	151
0	2	2
3	2	5
1	0	1
22	7	29
0	6	6
0	4134	4134
1	4132	4133
0	722	722
0	1458	1458
26	18	44
1	48	49
0	1501	1501
1	8	9
0	6	6
0	0	0
0	176	176
2	93	95
0	576	576
3	6	9
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
60	38	98
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
3	0	3
1	11	12
0	0	0
0	0	0
2	3	5
0	4	4
0	8	8
0	9	9
0	8	8
0	23	23
0	25	25
0	27	27
0	12	12
0	1	1
5	8	13
0	6	6
0	9	9
0	8	8
1	10	11
0	7	7
0	6	6
2	6	8
0	8	8
0	6	6
0	1	1
0	188	188
0	2	2
0	2	2
0	194	194
0	200	200
0	202	202
1	43	44
0	10	10
3	3	6
0	179	179
13	176	189
0	1	1
0	0	0
0	0	0
0	0	0
0	2	2
2	25	27
1248	183	1431
10	1	11
0	40	40
0	102	102
0	44	44
0	46	46
0	0	0
0	15	15
0	0	0
0	0	0
0	1931	1931
0	81	81
0	210	210
0	242	242
0	279	279
0	1928	1928
0	1221	1221
0	230	230
0	14	14
0	19	19
0	24	24
0	71	71
0	39	39
0	28	28
0	0	0
0	0	0
0	0	0
23	0	23
0	5	5
0	7	7
1	1	2
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
42	0	42
1	16	17
0	17	17
0	4	4
0	4	4
0	0	0
0	3	3
0	1	1
0	0	0
0	830	830
0	310	310
0	838	838
4	803	807
0	33	33
0	9	9
0	24	24
0	26	26
0	12	12
1	551	552
449	549	998
19	13	32
0	12	12
0	9	9
29	17	46
2	5	7
6	8	14
0	551	551
0	507	507
0	541	541
0	529	529
0	536	536
0	538	538
1	545	546
1	0	1
0	0	0
0	0	0
0	0	0
0	17	17
0	22	22
0	7	7
0	2	2
0	24	24
0	6	6
0	4	4
0	2	2
0	23	23
0	14	14
1	0	1
0	6	6
0	28	28
0	4	4
0	6	6
0	1	1
0	37	37
0	12	12
0	33	33
0	10	10
0	33	33
0	10	10
0	10	10
0	36	36
0	12	12
0	29	29
0	10	10
0	30	30
0	2	2
0	14	14
0	17	17
0	29	29
0	29	29
0	6	6
5	2	7
0	2	2
0	0	0
0	0	0
0	4306	4306
0	4215	4215
18	2983	3001
0	151	151
0	4248	4248
6	4257	4263
1	1	2
0	47	47
0	49	49
0	49	49
0	37	37
1	5	6
0	1	1
0	0	0
0	0	0
0	34	34
6	7	13
8	73	81
0	74	74
0	5	5
0	22	22
0	23	23
0	24	24
0	20	20
0	15	15
1	3	4
0	1031	1031
0	1031	1031
0	34	34
0	1036	1036
0	6	6
0	25	25
0	708	708
0	0	0
0	33	33
0	20	20
0	31	31
0	2	2
0	2	2
0	2	2
0	2	2
0	4	4
0	155	155
0	160	160
0	52	52
0	23	23
0	2	2
0	44	44
0	153	153
0	1	1
0	11	11
0	154	154
0	54	54
0	12	12
0	41	41
0	62	62
0	54	54
0	65	65
1	42	43
0	0	0
0	7	7
6	16	22
1	2	3
3	1	4
0	2	2
0	0	0
0	0	0
2	3	5
1	0	1
24	7	31
1	10	11
200	18	218
0	7	7
0	255	255
5	263	268
1	14	15
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
1	1	2
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	0	5
4	483	487
1	540	541
4	36	40
0	537	537
0	2	2
0	9	9
0	392	392
11	11	22
0	40	40
3	2	5
4	115	119
0	9	9
0	15	15
751	130	881
0	14	14
0	2	2
0	0	0
0	0	0
4	0	4
4	568	572
0	10	10
17	179	196
1	271	272
118	132	250
1	2603	2604
0	97	97
140	105	245
3	916	919
0	2664	2664
0	108	108
0	529	529
81	89	170
2	858	860
0	78	78
1	2474	2475
0	371	371
10	291	301
1	279	280
0	21	21
0	10	10
0	11	11
0	18	18
0	17	17
146	22	168
0	14	14
0	12	12
0	2	2
0	11	11
4	2	6
0	1865	1865
0	1877	1877
0	1872	1872
0	44	44
1	70	71
0	65	65
0	61	61
0	70	70
0	3	3
0	24	24
0	25	25
0	26	26
0	27	27
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
4	9	13
0	8	8
2	146	148
0	140	140
0	129	129
2	10	12
0	6	6
0	109	109
0	139	139
0	131	131
0	119	119
0	3	3
0	0	0
8	4	12
0	1	1
0	3	3
0	19	19
0	1	1
4	7	11
0	0	0
16	448	464
0	457	457
0	460	460
0	462	462
0	2	2
0	1	1
0	1	1
0	431	431
0	1	1
0	145	145
0	143	143
0	133	133
0	141	141
0	142	142
0	143	143
0	136	136
0	133	133
0	140	140
0	0	0
0	0	0
0	2	2
0	3	3
0	29	29
0	27	27
0	32	32
0	27	27
0	3	3
0	2	2
0	0	0
60	33	93
1	29	30
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	24	24
0	24	24
0	0	0
8	7	15
0	1	1
0	7	7
0	0	0
4	1	5
0	0	0
0	1	1
0	0	0
0	0	0
293	16	309
0	4	4
0	8	8
39	389	428
0	353	353
2	1	3
0	3	3
0	35	35
0	0	0
0	376	376
0	190	190
1	0	1
0	0	0
21	185	206
47	0	47
0	1	1
0	1	1
1	316	317
0	0	0
0	2	2
0	0	0
1	643	644
0	493	493
0	0	0
5	642	647
0	4	4
0	3	3
0	2	2
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
1	4	5
12	0	12
0	0	0
9	3	12
0	38	38
0	2	2
0	39	39
0	38	38
0	1	1
0	0	0
0	0	0
1	0	1
