unique_reads	ambig_reads	total_reads
0	1	1
0	13	13
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	37	37
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	3	3
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	0	0
2	0	2
0	0	0
0	0	0
0	29	29
0	29	29
0	6	6
2	26	28
0	29	29
0	13	13
0	9	9
1	0	1
3	0	3
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
2	0	2
0	3	3
0	0	0
0	12	12
0	9	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	29	33
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	32	32
2	172	174
0	46	46
0	0	0
0	2	2
0	5	5
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	68	68
0	0	0
0	18	18
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	86	86
0	97	97
0	484	484
125	763	888
0	90	90
0	705	705
0	462	462
0	13	13
0	14	14
0	12	12
0	0	0
0	23	23
0	6	6
0	10	10
0	97	97
2	4	6
0	1	1
0	2	2
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
0	686	686
0	490	490
2	169	171
0	240	240
0	208	208
0	548	548
0	571	571
0	568	568
2	564	566
0	672	672
0	682	682
0	681	681
0	663	663
4	490	494
0	474	474
0	321	321
0	539	539
0	656	656
0	669	669
0	18	18
0	668	668
0	518	518
0	167	167
0	653	653
0	322	322
0	671	671
26	87	113
5	90	95
0	532	532
0	178	178
0	667	667
0	93	93
0	157	157
0	640	640
0	673	673
0	616	616
0	614	614
0	660	660
0	682	682
0	262	262
0	682	682
0	590	590
0	671	671
0	430	430
0	648	648
0	687	687
0	687	687
1	15	16
0	16	16
0	679	679
0	269	269
0	658	658
0	399	399
0	672	672
0	660	660
0	616	616
0	506	506
1	198	199
1	1	2
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	130	130
1	60	61
0	6	6
2	8	10
0	4	4
0	3	3
0	0	0
0	42	42
0	1	1
0	0	0
0	0	0
0	104	104
0	3	3
0	98	98
0	0	0
0	0	0
0	178	178
0	1	1
0	207	207
0	209	209
0	23	23
0	28	28
0	11	11
0	0	0
0	208	208
0	52	52
0	52	52
0	5	5
0	1	1
0	114	114
0	6	6
0	3	3
0	0	0
0	4	4
0	1	1
1	272	273
0	282	282
0	65	65
0	1	1
2	1	3
0	1	1
0	2	2
0	2	2
0	0	0
3	1	4
3	0	3
0	1	1
1	9	10
1	154	155
0	156	156
0	156	156
0	12	12
0	15	15
37	164	201
0	25	25
0	18	18
0	12	12
0	16	16
1	8	9
0	143	143
0	10	10
3	25	28
0	0	0
0	336	336
0	168	168
0	336	336
0	337	337
1	164	165
0	163	163
0	296	296
0	334	334
0	335	335
0	319	319
3	44	47
0	53	53
0	66	66
0	158	158
0	285	285
0	295	295
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	5	8
1	3	4
0	0	0
0	136	136
0	3	3
2	51	53
4	7	11
0	0	0
0	4	4
0	109	109
0	0	0
0	0	0
1	0	1
0	0	0
0	57	57
0	0	0
49	268	317
9	7	16
0	19	19
0	8	8
0	0	0
0	0	0
2	0	2
0	208	208
0	20	20
1	8	9
1	197	198
0	12	12
21	32	53
1	1	2
0	2	2
2	1	3
3	3	6
0	53	53
120	78	198
13	44	57
0	26	26
0	0	0
0	0	0
0	0	0
0	3	3
0	142	142
34	189	223
0	8	8
0	7	7
0	8	8
0	15	15
0	3	3
0	84	84
0	1	1
1	121	122
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
45	1	46
0	5	5
0	141	141
0	145	145
0	86	86
14	234	248
0	52	52
0	16	16
0	4	4
0	13	13
0	39	39
0	63	63
0	1	1
2	1	3
0	171	171
0	175	175
0	0	0
0	126	126
0	0	0
4	7	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	45	45
0	0	0
0	0	0
0	0	0
3	181	184
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	14	17
11	0	11
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
302	32	334
0	25	25
0	22	22
0	0	0
23	6	29
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	42	42
0	0	0
0	0	0
0	0	0
1784	12	1796
0	29	29
550	159	709
0	31	31
9	114	123
4	54	58
0	43	43
0	32	32
0	1	1
0	1	1
0	0	0
0	54	54
0	3	3
0	0	0
0	56	56
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	56	56
0	53	53
0	57	57
0	3	3
0	0	0
0	0	0
0	1	1
0	55	55
0	55	55
0	1937	1937
7	1941	1948
0	1938	1938
0	1457	1457
0	604	604
0	0	0
0	572	572
0	75	75
0	25	25
0	70	70
1	12	13
16	771	787
0	0	0
0	2	2
0	0	0
0	2	2
0	0	0
0	0	0
0	13	13
6	271	277
0	270	270
0	268	268
1	109	110
0	181	181
0	162	162
0	166	166
0	10	10
0	10	10
0	679	679
0	292	292
0	295	295
1	279	280
0	0	0
0	0	0
0	0	0
0	0	0
0	13	13
0	12	12
1	1	2
0	1	1
0	1	1
0	0	0
12	6	18
1	5	6
0	6	6
0	22	22
0	19	19
0	23	23
0	26	26
0	5	5
0	4	4
0	6	6
0	6	6
0	6	6
0	27	27
0	5	5
0	5	5
0	5	5
0	6	6
0	5	5
0	6	6
0	6	6
0	36	36
0	27	27
0	6	6
0	28	28
0	5	5
0	5	5
0	27	27
0	4	4
0	5	5
0	7	7
0	32	32
0	7	7
0	27	27
0	1	1
0	26	26
0	40	40
0	19	19
0	4	4
0	26	26
0	5	5
0	38	38
0	16	16
1	11	12
0	12	12
0	13	13
0	36	36
0	38	38
0	37	37
0	5	5
0	4	4
0	35	35
0	11	11
0	7	7
0	4	4
0	44	44
0	24	24
0	5	5
1	34	35
0	4	4
0	5	5
0	34	34
0	5	5
0	5	5
0	5	5
0	26	26
0	26	26
0	8	8
0	38	38
0	41	41
0	42	42
0	29	29
0	45	45
0	27	27
0	44	44
0	12	12
0	26	26
0	26	26
0	36	36
0	25	25
2	26	28
0	26	26
0	26	26
0	26	26
0	26	26
0	37	37
0	10	10
0	11	11
0	10	10
0	13	13
0	13	13
0	7	7
0	11	11
0	35	35
0	26	26
0	35	35
0	8	8
0	8	8
0	9	9
0	13	13
0	13	13
0	10	10
0	7	7
0	35	35
0	34	34
0	31	31
0	32	32
0	11	11
0	11	11
0	10	10
1	10	11
0	5	5
0	4	4
0	2	2
0	0	0
0	3	3
0	17	17
0	816	816
0	815	815
0	1	1
0	750	750
0	793	793
0	762	762
2	175	177
2	66	68
1	102	103
0	789	789
2	171	173
0	7	7
0	782	782
0	780	780
2	21	23
0	811	811
0	695	695
0	761	761
0	3	3
0	2	2
0	756	756
0	0	0
0	0	0
0	637	637
0	537	537
0	560	560
59	692	751
3	632	635
0	362	362
189	44	233
1	6	7
1	4	5
1	27	28
0	28	28
0	17	17
12	5	17
3	2	5
4	0	4
0	601	601
1	757	758
0	1088	1088
0	28	28
0	30	30
5	1103	1108
0	27	27
0	11	11
0	6	6
0	41	41
1	30	31
0	44	44
0	71	71
0	27	27
0	33	33
0	35	35
8	219	227
2	378	380
0	25	25
0	32	32
8	1	9
2	65	67
0	72	72
0	4	4
0	24	24
0	158	158
0	656	656
0	9	9
0	657	657
0	282	282
0	113	113
0	3	3
2	6717	6719
0	0	0
0	2	2
0	0	0
0	0	0
1	13	14
2	89	91
0	6170	6170
0	13	13
0	43	43
1	6272	6273
0	6169	6169
2	6499	6501
7	99	106
0	279	279
0	841	841
2	29	31
0	5987	5987
2	24	26
0	6455	6455
1	988	989
0	3	3
0	104	104
10	63	73
1	0	1
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
3	31	34
6	14	20
0	14	14
0	82	82
0	90	90
0	120	120
0	408	408
0	417	417
0	420	420
0	380	380
0	287	287
0	358	358
0	342	342
1	159	160
0	225	225
0	379	379
0	70	70
0	10	10
0	15	15
0	15	15
0	49	49
0	11	11
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
1	37	38
0	24	24
0	0	0
0	1	1
0	0	0
0	52	52
0	96	96
0	96	96
0	98	98
0	94	94
0	60	60
0	2	2
0	31	31
0	26	26
0	1	1
0	1	1
1	8	9
1	0	1
0	1	1
0	2	2
3	9	12
0	1	1
4	0	4
0	0	0
0	1	1
0	0	0
0	0	0
0	98	98
0	18	18
104	142	246
1	137	138
0	22	22
4	53	57
0	1	1
0	0	0
4	0	4
0	23	23
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	206	206
0	207	207
0	206	206
0	247	247
0	246	246
0	247	247
0	242	242
0	106	106
0	0	0
0	0	0
0	0	0
0	0	0
1	645	646
0	649	649
0	628	628
0	1	1
6	2	8
0	54	54
0	43	43
1	7	8
0	5	5
0	3	3
6	36	42
0	0	0
0	0	0
0	0	0
1	0	1
1	0	1
1	2	3
1	0	1
1	25	26
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	36	36
0	0	0
0	0	0
0	36	36
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	33	34
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	0	0
0	9	9
0	0	0
0	0	0
230	62	292
0	58	58
0	19	19
2	1	3
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
3	0	3
49	3	52
0	0	0
1	65	66
0	26	26
0	150	150
2	152	154
0	117	117
0	121	121
0	135	135
0	12	12
0	115	115
0	37	37
7	1484	1491
0	36	36
6	39	45
0	40	40
0	5	5
0	31	31
0	13	13
0	3	3
0	0	0
8	17	25
0	0	0
0	2	2
0	2	2
0	11	11
0	0	0
0	2	2
0	0	0
0	2	2
1	10	11
1	0	1
3	1	4
0	0	0
1	0	1
0	21	21
0	9	9
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	44	44
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	4	12
1	217	218
2	0	2
0	0	0
74	225	299
0	404	404
0	437	437
0	437	437
0	2669	2669
0	2818	2818
0	386	386
0	281	281
0	300	300
0	438	438
0	469	469
0	251	251
0	464	464
0	302	302
0	238	238
0	235	235
0	255	255
2	475	477
0	438	438
1	515	516
0	289	289
0	223	223
0	400	400
7	2698	2705
94	150	244
0	167	167
0	314	314
0	2305	2305
2	1	3
0	1	1
0	0	0
4	0	4
6	0	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	11	11
0	0	0
0	0	0
0	274	274
0	253	253
0	128	128
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
1	6	7
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	10	10
0	1	1
0	1	1
7	2	9
14	1583	1597
1	1761	1762
172	1807	1979
0	76	76
0	1	1
2	0	2
0	0	0
0	2	2
0	7	7
0	9	9
0	1	1
0	9	9
0	9	9
0	1	1
0	4	4
0	0	0
2	1	3
3	390	393
0	82	82
0	1	1
0	1	1
0	1126	1126
0	38	38
0	32	32
0	1046	1046
1	179	180
0	19	19
0	31	31
1	1128	1129
1	22	23
0	25	25
0	19	19
0	1	1
0	1	1
4	251	255
0	267	267
0	270	270
0	6	6
0	22	22
0	6	6
0	6	6
0	156	156
0	3	3
3	3	6
0	556	556
1	188	189
3268	852	4120
2	11	13
2	145	147
0	143	143
0	5	5
0	11	11
0	13	13
0	1	1
0	18	18
0	0	0
0	0	0
0	0	0
0	208	208
0	0	0
0	240	240
0	0	0
0	2	2
0	1	1
0	240	240
0	240	240
0	206	206
1	1	2
0	262	262
0	260	260
1	160	161
0	206	206
0	253	253
0	240	240
6	1	7
0	39	39
6	2	8
0	3	3
0	0	0
0	3	3
100	1	101
0	0	0
0	0	0
0	0	0
0	9	9
0	1	1
0	2	2
0	9	9
0	2	2
0	2	2
0	2	2
0	2	2
0	0	0
0	2	2
1	0	1
0	0	0
1	1	2
0	3	3
0	854	854
0	1	1
0	1	1
0	1	1
0	4	4
0	0	0
0	0	0
0	4	4
0	1	1
0	8	8
0	10	10
0	955	955
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	6	6
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	35	35
0	34	34
0	0	0
0	56	56
0	1	1
0	0	0
0	0	0
24	8	32
0	0	0
0	0	0
0	462	462
96	246	342
0	159	159
0	263	263
0	121	121
0	324	324
0	60	60
11	101	112
0	160	160
0	256	256
0	290	290
0	41	41
0	85	85
0	40	40
0	62	62
0	438	438
2	82	84
19	98	117
0	150	150
0	438	438
0	439	439
0	251	251
0	235	235
0	73	73
30	32	62
0	21	21
0	0	0
0	1	1
0	0	0
0	1	1
0	3	3
0	4	4
1	36	37
0	36	36
0	37	37
0	36	36
0	19	19
0	3	3
1	3	4
0	0	0
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	34	34
0	5	5
0	29	29
0	4	4
0	21	21
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	109	111
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	8	8
0	0	0
0	10	10
0	73	73
0	0	0
0	1	1
0	0	0
0	0	0
0	2	2
0	1	1
0	2	2
0	0	0
0	0	0
0	1	1
0	14	14
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
0	1	1
0	3	3
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
1	2	3
4	0	4
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	0	0
23	44	67
0	21	21
0	23	23
0	0	0
71	60	131
0	57	57
0	4	4
0	0	0
0	1	1
0	0	0
0	0	0
0	75	75
0	76	76
0	68	68
3	23	26
8	16	24
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	51	51
1	599	600
4	40	44
11	422	433
0	421	421
0	340	340
0	322	322
0	2	2
0	402	402
0	0	0
3	72	75
0	0	0
1	0	1
0	0	0
0	6036	6036
2	6029	6031
0	2136	2136
35	109	144
0	21	21
0	58	58
0	57	57
0	13	13
0	17	17
0	46	46
0	43	43
0	45	45
0	25	25
0	0	0
3	0	3
0	2	2
0	1	1
0	1	1
0	3	3
0	0	0
0	4	4
0	6	6
0	10	10
0	45	45
0	56	56
0	8	8
2	29	31
2	11	13
0	15	15
0	34	34
0	35	35
0	31	31
0	14	14
0	37	37
0	17	17
0	4	4
3	14	17
0	0	0
0	6	6
0	20	20
0	12	12
0	0	0
0	19	19
3	11	14
5	16	21
302	395	697
9	14	23
0	0	0
9	9	18
0	3	3
0	355	355
0	13	13
0	5	5
0	277	277
0	6	6
1	1	2
6	131	137
0	0	0
0	0	0
0	0	0
0	89	89
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	44	44
2	2	4
0	1	1
0	4	4
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	2666	2666
2	2644	2646
3	2801	2804
0	110	110
0	3	3
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	3	3
0	32	32
0	1	1
0	0	0
1	3	4
0	0	0
0	0	0
0	0	0
0	4	4
0	1	1
0	2	2
1	121	122
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	18	18
0	16	16
0	14	14
0	1	1
0	6	6
0	5	5
0	17	17
0	18	18
0	0	0
0	15	15
0	18	18
0	0	0
0	19	19
0	17	17
0	14	14
7	0	7
0	4	4
0	1983	1983
887	2234	3121
158	624	782
8	228	236
0	12	12
0	1	1
0	3	3
0	3	3
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	19	19
0	6	6
0	19	19
0	0	0
0	0	0
0	14	14
0	0	0
658	15988	16646
0	144088	144088
609	144060	144669
157	31099	31256
1	20230	20231
10	15971	15981
0	3136	3136
20	20	40
0	20	20
0	5	5
2	332	334
0	0	0
279	704	983
6	831	837
0	1136	1136
2	828	830
0	4	4
1	14	15
0	0	0
16487	397	16884
0	199	199
1	197	198
0	953	953
19	956	975
11	0	11
0	15	15
0	29	29
0	34	34
0	255	255
0	54	54
4	14	18
0	14	14
1	246	247
3	3	6
0	225	225
0	3	3
0	16	16
29	7	36
1	5	6
0	0	0
2	0	2
0	1	1
0	1	1
0	1	1
1	1	2
0	1	1
0	0	0
0	0	0
0	531	531
14	600	614
0	545	545
0	555	555
0	526	526
0	3	3
1	2	3
0	2	2
0	5	5
0	4	4
0	6	6
42	721	763
0	147	147
0	165	165
0	229	229
0	3	3
2	1	3
0	577	577
0	16	16
0	4	4
4	155	159
0	23	23
0	16	16
0	13	13
1	8	9
0	9	9
0	0	0
0	0	0
0	197	197
3	3	6
0	341	341
0	1	1
0	2	2
0	3	3
0	1	1
0	1	1
0	3	3
0	337	337
0	287	287
0	336	336
0	1	1
0	1	1
0	2	2
0	3	3
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	325	325
10	2	12
0	1	1
0	0	0
1	512	513
0	511	511
0	213	213
0	2	2
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
2	126	128
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	5	5
0	6	6
0	5	5
0	6	6
0	6	6
0	6	6
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
1	1	2
0	1	1
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	0	0
0	0	0
0	8	8
17	129	146
0	154	154
0	153	153
0	158	158
0	15	15
17	7	24
0	7	7
4	0	4
0	1	1
0	1	1
0	0	0
0	0	0
1	45	46
207	873	1080
1	115	116
0	39	39
1	30	31
2	22	24
5	8	13
0	0	0
47	73	120
0	115	115
0	507	507
0	507	507
0	178	178
0	188	188
2	508	510
0	92	92
0	415	415
0	14	14
0	188	188
1	329	330
3	11	14
28	68	96
0	8	8
0	9	9
1	19	20
1	28	29
0	0	0
0	0	0
0	1	1
0	2	2
0	1	1
0	1	1
0	5	5
0	34	34
0	26	26
0	33	33
0	31	31
0	20	20
0	1	1
0	51	51
0	106	106
0	107	107
0	49	49
3	0	3
0	2	2
0	2	2
0	1	1
2	1	3
0	0	0
0	1	1
0	0	0
0	2	2
1	145	146
0	101	101
0	115	115
0	116	116
0	4	4
0	147	147
0	11	11
0	81	81
0	85	85
2	11	13
12	20	32
4	42	46
16	41	57
0	112	112
0	7	7
0	127	127
0	3	3
1	112	113
0	99	99
0	142	142
0	80	80
1	80	81
0	99	99
0	26	26
0	1	1
3	1	4
2	3	5
0	9	9
4	56	60
129	35	164
0	1	1
0	0	0
5	2	7
0	0	0
3	0	3
8	0	8
1	0	1
0	0	0
1	81	82
0	84	84
0	13	13
0	24	24
0	52	52
0	50	50
0	54	54
0	53	53
0	0	0
0	37	37
0	38	38
0	37	37
0	66	66
0	65	65
0	35	35
1	7	8
2	0	2
3	4	7
0	0	0
0	0	0
0	21	21
1	3	4
0	10	10
0	0	0
0	2	2
0	17	17
0	1	1
1	13	14
0	1	1
64	41	105
0	1	1
1	0	1
0	0	0
1	0	1
2	0	2
0	0	0
0	0	0
0	322	322
0	447	447
0	399	399
2	3	5
0	0	0
1	0	1
135	70	205
0	36	36
0	34	34
0	33	33
0	33	33
2	318	320
0	200	200
0	19	19
1	142	143
0	5	5
0	0	0
2	0	2
0	0	0
0	8	8
0	20	20
0	47	47
0	32	32
0	32	32
1	52	53
0	1	1
1	28	29
0	26	26
0	9	9
0	0	0
0	0	0
0	0	0
11	10	21
0	0	0
0	0	0
0	0	0
2	0	2
1	27	28
450	1335	1785
0	1324	1324
0	0	0
0	0	0
0	25	25
0	25	25
2	1	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	0	0
0	1	1
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	0	5
13	6308	6321
0	0	0
1	58	59
0	0	0
0	41	41
0	0	0
0	0	0
0	0	0
2	0	2
0	51	51
0	50	50
0	0	0
0	0	0
0	38	38
0	1	1
0	1	1
0	0	0
0	0	0
0	19	19
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	8	8
0	4	4
22	35	57
0	0	0
2	2	4
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
1	1	2
0	31	31
0	19	19
0	172	172
1	170	171
1	0	1
0	49	49
0	8	8
0	11	11
0	170	170
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	0	0
0	0	0
0	0	0
0	194	194
830	10708	11538
1	10437	10438
1	813	814
0	4	4
0	1	1
0	285	285
32	13	45
0	1	1
0	0	0
0	2	2
1	3	4
0	0	0
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	11	11
0	18	18
0	0	0
0	0	0
0	1	1
3	0	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	16	17
1	3	4
16	2	18
0	0	0
8	343	351
0	332	332
0	331	331
0	326	326
0	51	51
0	54	54
0	13	13
0	11	11
0	3	3
4	59	63
100	190	290
0	40	40
0	180	180
0	88	88
0	1	1
0	1	1
0	1	1
0	10	10
0	1	1
1	0	1
0	2	2
0	1	1
1	80	81
0	2873	2873
1	77	78
0	109	109
7	2866	2873
0	74	74
10	84	94
1	71	72
0	155	155
0	29	29
0	272	272
0	15	15
0	6	6
1	5	6
0	185	185
3	3	6
13	185	198
0	26	26
133	317	450
0	321	321
1	10	11
156	832	988
0	661	661
0	3	3
0	387	387
5	107	112
0	5	5
0	95	95
0	3	3
0	4	4
0	4	4
5	5	10
0	4	4
1	4	5
0	5	5
0	0	0
0	4	4
0	7	7
0	0	0
0	6	6
0	7	7
0	4	4
0	4	4
0	4	4
0	2	2
